timestamp,sys_platform,os_name,cpu_percent,cpu_count_logical,cpu_count_physical,cpu_freq_current,cpu_freq_min,cpu_freq_max,cpu_stats_ctx_switches,cpu_stats_interrupts,cpu_stats_soft_interrupts,cpu_stats_syscalls,cpu_times_user,cpu_times_system,cpu_times_idle,virtual_memory_total,virtual_memory_available,virtual_memory_used,virtual_memory_percent,virtual_memory_free,swap_memory_total,swap_memory_used,swap_memory_free,swap_memory_percent,swap_memory_sin,swap_memory_sout,disk_partitions_device,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_percent,disk_io_read_count,disk_io_write_count,disk_io_read_bytes,disk_io_write_bytes,disk_read_time,disk_write_time,net_io_bytes_sent,net_io_bytes_recv,net_io_packets_sent,net_io_packets_recv,boot_time,users,num_of_process,num_of_files_created,num_of_files_deleted,num_of_files_modified,num_of_files_moved
2024-06-27T10:48:28.656230,win32,nt,1.2,16,12,2500.0,0.0,2500.0,842665607,448277568,0,3545310793,17777.5625,16158.765625,3849781.9999999995,16858980352,5483450368,11374899200,67.5,5485342720,4831838208,120651776,4711186432,2.5,0,0,"[sdiskpart(device='C:\\', mountpoint='C:\\', fstype='NTFS', opts='rw,fixed', maxfile=255, maxpath=260)]",340967550976,291460747264,49506803712,85.5,3087606,4783731,157530840064,151855789056,3061,1380,2874851,11281383,13637,14064,2024-06-22 15:29:42,1,327,0,0,0,0
2024-06-27T10:48:40.024000,win32,nt,1.0,16,12,2500.0,0.0,2500.0,842728981,448295261,0,3545710546,17778.125,16160.453125,3849961.5937499995,16858980352,5513293824,11345686528,67.3,5513293824,4831838208,120651776,4711186432,2.5,0,0,"[sdiskpart(device='C:\\', mountpoint='C:\\', fstype='NTFS', opts='rw,fixed', maxfile=255, maxpath=260)]",340967550976,291460755456,49506795520,85.5,3087625,4783894,157530979328,151857499648,3061,1380,2879794,11375506,13696,14175,2024-06-22 15:29:42,1,327,1,0,1,0
2024-06-27T10:48:51.181806,win32,nt,0.9,16,12,1532.0,0.0,2500.0,842797082,448327558,0,3546093236,17779.453125,16162.437499999534,3850136.609375,16858980352,5489823744,11369156608,67.4,5489823744,4831838208,120651776,4711186432,2.5,0,0,"[sdiskpart(device='C:\\', mountpoint='C:\\', fstype='NTFS', opts='rw,fixed', maxfile=255, maxpath=260)]",340967550976,291460755456,49506795520,85.5,3087628,4784028,157531311104,151859783168,3061,1380,2894150,11383645,13723,14220,2024-06-22 15:29:42,1,328,0,0,1,0
2024-06-27T10:49:02.331507,win32,nt,1.3,16,12,1532.0,0.0,2500.0,842841700,448340623,0,3546302001,17779.828125,16163.8125,3850313.328125,16858980352,5510361088,11348619264,67.3,5510361088,4831838208,120651776,4711186432,2.5,0,0,"[sdiskpart(device='C:\\', mountpoint='C:\\', fstype='NTFS', opts='rw,fixed', maxfile=255, maxpath=260)]",340967550976,291460755456,49506795520,85.5,3087628,4784066,157531311104,151860194816,3061,1380,2899294,11387781,13758,14267,2024-06-22 15:29:42,1,328,0,0,1,0
2024-06-27T10:49:13.485140,win32,nt,1.2,16,12,2500.0,0.0,2500.0,842875315,448354717,0,3546461507,17780.125,16165.406250000466,3850489.9531249995,16858980352,5524213760,11334766592,67.2,5524213760,4831838208,120651776,4711186432,2.5,0,0,"[sdiskpart(device='C:\\', mountpoint='C:\\', fstype='NTFS', opts='rw,fixed', maxfile=255, maxpath=260)]",340967550976,291460820992,49506729984,85.5,3087628,4784298,157531311104,151861645824,3061,1380,2908599,11394633,13795,14311,2024-06-22 15:29:42,1,326,0,0,1,0
2024-06-27T10:49:24.640280,win32,nt,0.8,16,12,1532.0,0.0,2500.0,843007082,448489664,0,3546719035,17780.765625,16170.84375,3850662.3593749995,16858980352,5785350144,11074310144,65.7,5784670208,4831838208,122859520,4708978688,2.5,0,0,"[sdiskpart(device='C:\\', mountpoint='C:\\', fstype='NTFS', opts='rw,fixed', maxfile=255, maxpath=260)]",340967550976,291460820992,49506729984,85.5,3087628,4784426,157531311104,151876038144,3061,1380,2915219,11400355,13882,14362,2024-06-22 15:29:42,1,326,0,0,1,0
2024-06-27T10:49:35.812304,win32,nt,7.0,16,12,1532.0,0.0,2500.0,843214710,448594617,0,3547616679,17786.15625,16175.171875,3850831.2187499995,16858980352,6170775552,10688196608,63.4,6170796032,4831838208,122073088,4709765120,2.5,0,0,"[sdiskpart(device='C:\\', mountpoint='C:\\', fstype='NTFS', opts='rw,fixed', maxfile=255, maxpath=260)]",340967550976,291448045568,49519505408,85.5,3087661,4784971,157532163072,151880716288,3061,1380,3510387,12549664,15933,16791,2024-06-22 15:29:42,1,304,0,0,1,0
2024-06-27T10:49:46.976579,win32,nt,8.7,16,12,1532.0,0.0,2500.0,843367262,448676861,0,3548221091,17789.328125,16178.015624999534,3851004.171875,16858980352,6130479104,10728329216,63.6,6132875264,4831838208,121802752,4710035456,2.5,0,0,"[sdiskpart(device='C:\\', mountpoint='C:\\', fstype='NTFS', opts='rw,fixed', maxfile=255, maxpath=260)]",340967550976,291451748352,49515802624,85.5,3087749,4785689,157533900800,151889616384,3061,1380,3777848,13629615,17118,18406,2024-06-22 15:29:42,1,305,0,0,1,0
2024-06-27T10:49:58.134638,win32,nt,1.9,16,12,2500.0,0.0,2500.0,843555794,448778395,0,3548831291,17793.109375,16180.53125,3851176.171875,16858980352,6062813184,10796167168,64.0,6062354432,4831838208,121802752,4710035456,2.5,0,0,"[sdiskpart(device='C:\\', mountpoint='C:\\', fstype='NTFS', opts='rw,fixed', maxfile=255, maxpath=260)]",340967550976,291442819072,49524731904,85.5,3087913,4787007,157546990080,151925709824,3061,1381,4037981,16558752,18828,21343,2024-06-22 15:29:42,1,305,0,0,1,0
